SourceFile,Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,設定,,,電子署名の証明書,"[""mainmenu"",""AccountsReceivable"",""Setup""]",,,電子署名の証明書
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,設定,,,売買契約仕訳帳,"[""mainmenu"",""AccountsReceivable"",""Setup""]",,,売買契約仕訳帳
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,設定,,,販売契約書の分類,"[""mainmenu"",""AccountsReceivable"",""Setup""]",,,販売契約書の分類
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,設定,,,請求書発生元コード,"[""mainmenu"",""AccountsReceivable"",""Setup""]",,,請求書発生元コード
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,設定,,,請求分類,"[""mainmenu"",""AccountsReceivable"",""Setup""]",,,請求分類
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,設定,,,請求コード,"[""mainmenu"",""AccountsReceivable"",""Setup""]",,,請求コード
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,設定,,,請求コード カスタム フィールド,"[""mainmenu"",""AccountsReceivable"",""Setup""]",,,請求コード カスタム フィールド
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,設定,,,取引相手コード,"[""mainmenu"",""AccountsReceivable"",""Setup""]",,,取引相手コード
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,設定,,,請求書発行期日の計算の設定,"[""mainmenu"",""AccountsReceivable"",""Setup""]",,,請求書発行期日の計算の設定
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,設定,フォーム,,フォーム メモ,"[""mainmenu"",""AccountsReceivable"",""Setup""]","[""mainmenu"",""AccountsReceivable"",""Setup"",""Forms""]",,フォーム メモ
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,設定,フォーム,,フォームの設定,"[""mainmenu"",""AccountsReceivable"",""Setup""]","[""mainmenu"",""AccountsReceivable"",""Setup"",""Forms""]",,フォームの設定
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,設定,フォーム,,フォームの並べ替え,"[""mainmenu"",""AccountsReceivable"",""Setup""]","[""mainmenu"",""AccountsReceivable"",""Setup"",""Forms""]",,フォームの並べ替え
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,設定,詳細なメモ,,顧客の詳細なメモ グループ,"[""mainmenu"",""AccountsReceivable"",""Setup""]","[""mainmenu"",""AccountsReceivable"",""Setup"",""FreeNotes_IT""]",,顧客の詳細なメモ グループ
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,設定,詳細なメモ,,顧客の詳細なメモの設定,"[""mainmenu"",""AccountsReceivable"",""Setup""]","[""mainmenu"",""AccountsReceivable"",""Setup"",""FreeNotes_IT""]",,顧客の詳細なメモの設定
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,諸費用の設定,,,自動請求,"[""mainmenu"",""AccountsReceivable"",""MiscellaneousCharge""]",,,自動請求
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,諸費用の設定,,,諸費用コード,"[""mainmenu"",""AccountsReceivable"",""MiscellaneousCharge""]",,,諸費用コード
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,諸費用の設定,,,顧客諸掛グループ,"[""mainmenu"",""AccountsReceivable"",""MiscellaneousCharge""]",,,顧客諸掛グループ
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,諸費用の設定,,,配送の諸費用グループ,"[""mainmenu"",""AccountsReceivable"",""MiscellaneousCharge""]",,,配送の諸費用グループ
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,諸費用の設定,,,品目請求金額グループ,"[""mainmenu"",""AccountsReceivable"",""MiscellaneousCharge""]",,,品目請求金額グループ
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,諸費用の設定,,,期間請求金額ルール,"[""mainmenu"",""AccountsReceivable"",""MiscellaneousCharge""]",,,期間請求金額ルール
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,支払の設定,,,支払方法,"[""mainmenu"",""AccountsReceivable"",""PaymentsSetup""]",,,支払方法
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,支払の設定,,,支払期日,"[""mainmenu"",""AccountsReceivable"",""PaymentsSetup""]",,,支払期日
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,支払の設定,,,支払スケジュール,"[""mainmenu"",""AccountsReceivable"",""PaymentsSetup""]",,,支払スケジュール
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,支払の設定,,,支払条件,"[""mainmenu"",""AccountsReceivable"",""PaymentsSetup""]",,,支払条件
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,支払の設定,,,現金割引,"[""mainmenu"",""AccountsReceivable"",""PaymentsSetup""]",,,現金割引
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,支払の設定,,,支払手数料,"[""mainmenu"",""AccountsReceivable"",""PaymentsSetup""]",,,支払手数料
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,支払の設定,,,支払サービス,"[""mainmenu"",""AccountsReceivable"",""PaymentsSetup""]",,,支払サービス
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,支払の設定,,,支払カレンダー,"[""mainmenu"",""AccountsReceivable"",""PaymentsSetup""]",,,支払カレンダー
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,支払の設定,,,支払カレンダーのコンフィギュレーション,"[""mainmenu"",""AccountsReceivable"",""PaymentsSetup""]",,,支払カレンダーのコンフィギュレーション
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,支払の設定,,,支払 ID,"[""mainmenu"",""AccountsReceivable"",""PaymentsSetup""]",,,支払 ID
032_D365FO_UI_Menu_売掛金管理.csv,売掛金管理,支払の設定,,,支払フォーマット コード セット,"[""mainmenu"",""AccountsReceivable"",""PaymentsSetup""]",,,支払フォーマット コード セット
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,ワークスペース,,,販売注文の処理と照会,"[""mainmenu"",""SalesAndMarketing"",""Workspaces""]",,,販売注文の処理と照会
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,ワークスペース,,,販売返品の処理,"[""mainmenu"",""SalesAndMarketing"",""Workspaces""]",,,販売返品の処理
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,顧客,,,すべての顧客,"[""mainmenu"",""SalesAndMarketing"",""Customers""]",,,すべての顧客
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,顧客,,,与信限度額の再計算,"[""mainmenu"",""SalesAndMarketing"",""Customers""]",,,与信限度額の再計算
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,連絡先,,すべての連絡先,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Contacts""]",,すべての連絡先
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,連絡先,,個人用連絡先,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Contacts""]",,個人用連絡先
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,見込顧客,,すべての見込顧客,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Prospects""]",,すべての見込顧客
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,見込顧客,,自分の見込顧客,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Prospects""]",,自分の見込顧客
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,見込顧客,,変換済見込顧客,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Prospects""]",,変換済見込顧客
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,見込顧客,,インポートされた見込顧客リスト,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Prospects""]",,インポートされた見込顧客リスト
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,潜在顧客,,すべての潜在顧客,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Leads""]",,すべての潜在顧客
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,潜在顧客,,個人用潜在顧客,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Leads""]",,個人用潜在顧客
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,潜在顧客,,有効な潜在顧客,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Leads""]",,有効な潜在顧客
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,潜在顧客,,個人用の有効な潜在顧客,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Leads""]",,個人用の有効な潜在顧客
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,潜在顧客,,新しい潜在顧客,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Leads""]",,新しい潜在顧客
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,潜在顧客,,個人用の新しい潜在顧客,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Leads""]",,個人用の新しい潜在顧客
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,営業案件,,すべての営業案件,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Opportunities""]",,すべての営業案件
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,営業案件,,個人用営業案件,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Opportunities""]",,個人用営業案件
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,営業案件,,有効な営業案件,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Opportunities""]",,有効な営業案件
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,営業案件,,個人用の有効な営業案件,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Opportunities""]",,個人用の有効な営業案件
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,営業案件,,新しい営業案件,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Opportunities""]",,新しい営業案件
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,営業案件,,個人用の新しい営業案件,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Opportunities""]",,個人用の新しい営業案件
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,リレーションシップ,営業案件,,競合他社,"[""mainmenu"",""SalesAndMarketing"",""Relationships""]","[""mainmenu"",""SalesAndMarketing"",""Relationships"",""Opportunities""]",,競合他社
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,マーケティング,キャンペーン,,すべてのキャンペーン,"[""mainmenu"",""SalesAndMarketing"",""Marketing""]","[""mainmenu"",""SalesAndMarketing"",""Marketing"",""Campaigns""]",,すべてのキャンペーン
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,マーケティング,キャンペーン,,個人用キャンペーン,"[""mainmenu"",""SalesAndMarketing"",""Marketing""]","[""mainmenu"",""SalesAndMarketing"",""Marketing"",""Campaigns""]",,個人用キャンペーン
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,マーケティング,テレマーケティング,,すべての通話リスト,"[""mainmenu"",""SalesAndMarketing"",""Marketing""]","[""mainmenu"",""SalesAndMarketing"",""Marketing"",""Telemarketing""]",,すべての通話リスト
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,マーケティング,テレマーケティング,,個人用通話リスト,"[""mainmenu"",""SalesAndMarketing"",""Marketing""]","[""mainmenu"",""SalesAndMarketing"",""Marketing"",""Telemarketing""]",,個人用通話リスト
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,マーケティング,テレマーケティング,,通話の配分,"[""mainmenu"",""SalesAndMarketing"",""Marketing""]","[""mainmenu"",""SalesAndMarketing"",""Marketing"",""Telemarketing""]",,通話の配分
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売見積,,,すべての見積,"[""mainmenu"",""SalesAndMarketing"",""SalesQuotations""]",,,すべての見積
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売見積,,,自分の見積,"[""mainmenu"",""SalesAndMarketing"",""SalesQuotations""]",,,自分の見積
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売見積,見積の公開,,見積の公開,"[""mainmenu"",""SalesAndMarketing"",""SalesQuotations""]","[""mainmenu"",""SalesAndMarketing"",""SalesQuotations"",""OpenQuotations""]",,見積の公開
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売見積,見積の公開,,期限が切れる見積,"[""mainmenu"",""SalesAndMarketing"",""SalesQuotations""]","[""mainmenu"",""SalesAndMarketing"",""SalesQuotations"",""OpenQuotations""]",,期限が切れる見積
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売見積,見積の公開,,期限が切れる自分の見積,"[""mainmenu"",""SalesAndMarketing"",""SalesQuotations""]","[""mainmenu"",""SalesAndMarketing"",""SalesQuotations"",""OpenQuotations""]",,期限が切れる自分の見積
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売見積,見積の公開,,新しい販売見積書,"[""mainmenu"",""SalesAndMarketing"",""SalesQuotations""]","[""mainmenu"",""SalesAndMarketing"",""SalesQuotations"",""OpenQuotations""]",,新しい販売見積書
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売見積,見積の公開,,送信された販売見積,"[""mainmenu"",""SalesAndMarketing"",""SalesQuotations""]","[""mainmenu"",""SalesAndMarketing"",""SalesQuotations"",""OpenQuotations""]",,送信された販売見積
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売見積,見積の更新,,見積のキャンセル,"[""mainmenu"",""SalesAndMarketing"",""SalesQuotations""]","[""mainmenu"",""SalesAndMarketing"",""SalesQuotations"",""QuotationUpdate""]",,見積のキャンセル
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売見積,見積の更新,,見積の破棄,"[""mainmenu"",""SalesAndMarketing"",""SalesQuotations""]","[""mainmenu"",""SalesAndMarketing"",""SalesQuotations"",""QuotationUpdate""]",,見積の破棄
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売見積,見積の更新,,見積の一括作成,"[""mainmenu"",""SalesAndMarketing"",""SalesQuotations""]","[""mainmenu"",""SalesAndMarketing"",""SalesQuotations"",""QuotationUpdate""]",,見積の一括作成
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売見積,見積の更新,,見積の確認,"[""mainmenu"",""SalesAndMarketing"",""SalesQuotations""]","[""mainmenu"",""SalesAndMarketing"",""SalesQuotations"",""QuotationUpdate""]",,見積の確認
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売見積,見積の更新,,見積の送信,"[""mainmenu"",""SalesAndMarketing"",""SalesQuotations""]","[""mainmenu"",""SalesAndMarketing"",""SalesQuotations"",""QuotationUpdate""]",,見積の送信
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売見積,見積の更新,,送信された販売見積,"[""mainmenu"",""SalesAndMarketing"",""SalesQuotations""]","[""mainmenu"",""SalesAndMarketing"",""SalesQuotations"",""QuotationUpdate""]",,送信された販売見積
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売見積,見積の更新,,販売見積の確認,"[""mainmenu"",""SalesAndMarketing"",""SalesQuotations""]","[""mainmenu"",""SalesAndMarketing"",""SalesQuotations"",""QuotationUpdate""]",,販売見積の確認
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,,,すべての販売注文,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]",,,すべての販売注文
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,,,販売注文の作成,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]",,,販売注文の作成
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,未処理の注文,,未処理の販売注文,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OpenOrders""]",,未処理の販売注文
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,未処理の注文,,保留中の顧客の未処理の販売注文,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OpenOrders""]",,保留中の顧客の未処理の販売注文
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,未処理の注文,,オーダー残明細行,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OpenOrders""]",,オーダー残明細行
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,未処理の注文,,注文保留,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OpenOrders""]",,注文保留
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,未処理の注文,,未処理販売注文明細行,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OpenOrders""]",,未処理販売注文明細行
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,未処理の注文,,会社間注文,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OpenOrders""]",,会社間注文
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,売上仕訳帳,,販売注文タイプ仕訳帳,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""SalesJournal""]",,販売注文タイプ仕訳帳
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,売上仕訳帳,,売上仕訳帳の転記,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""SalesJournal""]",,売上仕訳帳の転記
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,注文確認,,販売注文の確認,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OrderConfirmation""]",,販売注文の確認
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,注文確認,,確認済販売注文,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OrderConfirmation""]",,確認済販売注文
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,注文の出荷,,ピッキング リストの生成,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OrderShipping""]",,ピッキング リストの生成
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,注文の出荷,,ピッキング リスト登録,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OrderShipping""]",,ピッキング リスト登録
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,注文の出荷,,ピッキング リスト,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OrderShipping""]",,ピッキング リスト
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,注文の出荷,,梱包明細の転記,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OrderShipping""]",,梱包明細の転記
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,注文の出荷,,梱包明細,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OrderShipping""]",,梱包明細
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,注文の出荷,,未請求の梱包明細,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OrderShipping""]",,未請求の梱包明細
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,注文の出荷,,出荷明細,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OrderShipping""]",,出荷明細
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,注文の出荷,,船荷証券,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OrderShipping""]",,船荷証券
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,注文の出荷,,梱包材トランザクション,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OrderShipping""]",,梱包材トランザクション
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,注文の出荷,,出荷誤差,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OrderShipping""]",,出荷誤差
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売注文,注文の出荷,,船荷証券レポート,"[""mainmenu"",""SalesAndMarketing"",""SalesOrders""]","[""mainmenu"",""SalesAndMarketing"",""SalesOrders"",""OrderShipping""]",,船荷証券レポート
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売契約書,,,販売契約書,"[""mainmenu"",""SalesAndMarketing"",""SalesAgreements""]",,,販売契約書
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売契約書,,,販売契約のフルフィルメント レポート,"[""mainmenu"",""SalesAndMarketing"",""SalesAgreements""]",,,販売契約のフルフィルメント レポート
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売返品,,,すべての返品注文,"[""mainmenu"",""SalesAndMarketing"",""SalesReturns""]",,,すべての返品注文
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売返品,,,オープン返品注文,"[""mainmenu"",""SalesAndMarketing"",""SalesReturns""]",,,オープン返品注文
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売返品,,,作成済の返品注文,"[""mainmenu"",""SalesAndMarketing"",""SalesReturns""]",,,作成済の返品注文
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売返品,,,キャンセル済の返品注文,"[""mainmenu"",""SalesAndMarketing"",""SalesReturns""]",,,キャンセル済の返品注文
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,販売返品,,,決済済の返品注文,"[""mainmenu"",""SalesAndMarketing"",""SalesReturns""]",,,決済済の返品注文
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,価格と割引,,,価格の検索,"[""mainmenu"",""SalesAndMarketing"",""PricesAndDiscounts""]",,,価格の検索
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,価格と割引,,,売買契約仕訳帳,"[""mainmenu"",""SalesAndMarketing"",""PricesAndDiscounts""]",,,売買契約仕訳帳
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,価格と割引,,,顧客の価格/割引グループ,"[""mainmenu"",""SalesAndMarketing"",""PricesAndDiscounts""]",,,顧客の価格/割引グループ
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,価格と割引,,,品目割引グループ,"[""mainmenu"",""SalesAndMarketing"",""PricesAndDiscounts""]",,,品目割引グループ
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,顧客リベート,,,リベート契約,"[""mainmenu"",""SalesAndMarketing"",""CustomerRebates""]",,,リベート契約
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,顧客リベート,,,リベート (複数),"[""mainmenu"",""SalesAndMarketing"",""CustomerRebates""]",,,リベート (複数)
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,顧客リベート,,,リベート プログラム タイプ (複数),"[""mainmenu"",""SalesAndMarketing"",""CustomerRebates""]",,,リベート プログラム タイプ (複数)
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,顧客リベート,リベート グループ,,顧客リベート グループ (複数),"[""mainmenu"",""SalesAndMarketing"",""CustomerRebates""]","[""mainmenu"",""SalesAndMarketing"",""CustomerRebates"",""RebateGroups""]",,顧客リベート グループ (複数)
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,顧客リベート,リベート グループ,,顧客 TMA グループ。,"[""mainmenu"",""SalesAndMarketing"",""CustomerRebates""]","[""mainmenu"",""SalesAndMarketing"",""CustomerRebates"",""RebateGroups""]",,顧客 TMA グループ。
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,顧客リベート,リベート グループ,,品目運賃グループ,"[""mainmenu"",""SalesAndMarketing"",""CustomerRebates""]","[""mainmenu"",""SalesAndMarketing"",""CustomerRebates"",""RebateGroups""]",,品目運賃グループ
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,顧客リベート,リベート グループ,,品目リベート グループ (複数),"[""mainmenu"",""SalesAndMarketing"",""CustomerRebates""]","[""mainmenu"",""SalesAndMarketing"",""CustomerRebates"",""RebateGroups""]",,品目リベート グループ (複数)
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,顧客リベート,リベートの更新,,リベートの計算,"[""mainmenu"",""SalesAndMarketing"",""CustomerRebates""]","[""mainmenu"",""SalesAndMarketing"",""CustomerRebates"",""RebateUpdate""]",,リベートの計算
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,顧客リベート,リベートの更新,,リベートの累計,"[""mainmenu"",""SalesAndMarketing"",""CustomerRebates""]","[""mainmenu"",""SalesAndMarketing"",""CustomerRebates"",""RebateUpdate""]",,リベートの累計
033_D365FO_UI_Menu_販売とマーケティング.csv,販売とマーケティング,顧客リベート,リベートの更新,,リベートの処理,"[""mainmenu"",""SalesAndMarketing"",""CustomerRebates""]","[""mainmenu"",""SalesAndMarketing"",""CustomerRebates"",""RebateUpdate""]",,リベートの処理
